epic_number,Class,Campaign,Probability
206437103, Noise,3,0.618106
206437155, Noise,3,0.5893609999999999
206437226, Noise,3,0.573274
206437244, Noise,3,0.433176
206437282, Noise,3,0.576561
206437296, Noise,3,0.569692
206437312,OTHPER,3,0.516672
206437476, Noise,3,0.690678
206437557, Noise,3,0.789143
206437565, Noise,3,0.540039
206437651, Noise,3,0.594677
206437680, Noise,3,0.445855
206437700,OTHPER,3,0.487396
206437758, Noise,3,0.6018560000000001
206437807, Noise,3,0.471836
206437874,OTHPER,3,0.679117
206437943,OTHPER,3,0.5246
206437978, Noise,3,0.5306109999999999
206438004, Noise,3,0.565387
206438209,OTHPER,3,0.770721
206438236,OTHPER,3,0.6071300000000001
206438246, Noise,3,0.72037
206438350,OTHPER,3,0.47234799999999993
206438484, Noise,3,0.652366
206438514, Noise,3,0.492505
206438527,OTHPER,3,0.518762
206438700,OTHPER,3,0.47316800000000003
206438766,OTHPER,3,0.817128
206438780, Noise,3,0.43599
206439098, Noise,3,0.694682
206439155, Noise,3,0.47376499999999994
206439314,OTHPER,3,0.47178000000000003
206439371,OTHPER,3,0.577412
206439424, Noise,3,0.563852
206439467, Noise,3,0.582791
206439513,OTHPER,3,0.475872
206439580, Noise,3,0.551059
206439591,OTHPER,3,0.5249520000000001
206439615, Noise,3,0.45576300000000003
206439616, Noise,3,0.537702
206439899, Noise,3,0.691419
206440060,OTHPER,3,0.446866
206440183,OTHPER,3,0.511606
206440206, Noise,3,0.585482
206440207,OTHPER,3,0.49378599999999995
206440234,OTHPER,3,0.559643
206440332,    EB,3,0.839342
206440336, Noise,3,0.7023590000000001
206440409,OTHPER,3,0.702921
206440443, Noise,3,0.6732819999999999
206440449,OTHPER,3,0.455614
206440502, Noise,3,0.436871
206440540, Noise,3,0.668712
206440587, Noise,3,0.26076
206440758, Noise,3,0.5778
206440836, Noise,3,0.815887
206441053, Noise,3,0.605631
206441076, Noise,3,0.8354950000000001
206441178, Noise,3,0.881742
206441232,OTHPER,3,0.48705200000000004
206441260, Noise,3,0.474969
206441321,OTHPER,3,0.64074
206441337,OTHPER,3,0.503636
206441480, Noise,3,0.593322
206441599, Noise,3,0.790764
206441645, Noise,3,0.772364
206441669, Noise,3,0.507605
206441926, Noise,3,0.601162
206441940,OTHPER,3,0.458132
206441949,OTHPER,3,0.371537
206441965, Noise,3,0.71527
206441998, Noise,3,0.562492
206442042, Noise,3,0.590234
206442191,OTHPER,3,0.623908
206442211,OTHPER,3,0.560664
206442345, Noise,3,0.5046689999999999
206442365, Noise,3,0.502577
206442473,OTHPER,3,0.47888000000000003
206442484, Noise,3,0.6109979999999999
206442546, Noise,3,0.5751229999999999
206442578,OTHPER,3,0.641509
206442638,OTHPER,3,0.46886400000000006
206442711,OTHPER,3,0.652718
206442756, Noise,3,0.629645
206442772, Noise,3,0.6667649999999999
206442806, Noise,3,0.400542
206442815, Noise,3,0.529961
206442832,OTHPER,3,0.91986
206442969, Noise,3,0.491184
206443222, Noise,3,0.6872590000000001
206443259, Noise,3,0.5336569999999999
206443338, Noise,3,0.522203
206443479, Noise,3,0.5986100000000001
206443677, Noise,3,0.546437
206443679, Noise,3,0.531374
206443694, Noise,3,0.645266
206443772, Noise,3,0.46202299999999996
206443830, Noise,3,0.6226229999999999
206443846, Noise,3,0.5988439999999999
206443877, Noise,3,0.564379
206444021,OTHPER,3,0.842872
206444031, Noise,3,0.6859460000000001
206444049, Noise,3,0.61221
206444158, Noise,3,0.450245
206444230, Noise,3,0.64166
206444462, Noise,3,0.850361
206444665, Noise,3,0.769528
206444703, Noise,3,0.5612090000000001
206444785, Noise,3,0.540081
206444932, Noise,3,0.6035520000000001
206444944, Noise,3,0.767645
206444974,OTHPER,3,0.949362
206444990,OTHPER,3,0.774101
206445027, Noise,3,0.649542
206445083,OTHPER,3,0.510564
206445085, Noise,3,0.81197
206445142, Noise,3,0.755865
206445487, Noise,3,0.6619520000000001
206445656, Noise,3,0.475987
206445720, Noise,3,0.627976
206445761, Noise,3,0.44350100000000003
206445812, Noise,3,0.5152720000000001
206445852, Noise,3,0.630121
206446147,OTHPER,3,0.44123100000000004
206446175,OTHPER,3,0.596804
206446279, Noise,3,0.587962
206446475, Noise,3,0.6518609999999999
206446515,OTHPER,3,0.522516
206446699, Noise,3,0.473292
206446834, Noise,3,0.627183
206446914, Noise,3,0.628822
206446930, Noise,3,0.585525
206446968, Noise,3,0.778909
206447086,OTHPER,3,0.562443
206447099,OTHPER,3,0.48559399999999997
206447298, Noise,3,0.49386599999999997
206447386, Noise,3,0.709257
206447496, Noise,3,0.732637
206447622, Noise,3,0.58954
206447626, Noise,3,0.695807
206447631, Noise,3,0.889234
206447700, Noise,3,0.526
206447783, Noise,3,0.49859799999999993
206447821, Noise,3,0.52258
206447872, Noise,3,0.356086
206447873,OTHPER,3,0.544319
206448030, Noise,3,0.6935060000000001
206448045, Noise,3,0.476675
206448118, Noise,3,0.6873020000000001
206448159, Noise,3,0.507807
206448180, Noise,3,0.601757
206448284,OTHPER,3,0.51717
206448361, Noise,3,0.842734
206448380, Noise,3,0.695381
206448450,OTHPER,3,0.584595
206448457, Noise,3,0.553003
206448492, Noise,3,0.6927800000000001
206448500,OTHPER,3,0.481271
206448528, Noise,3,0.432695
206448530, Noise,3,0.497191
206448550, Noise,3,0.385416
206448572, Noise,3,0.6567390000000001
206448641,OTHPER,3,0.481271
206448881,OTHPER,3,0.672021
206448937, Noise,3,0.47618
206449008, DSCUT,3,0.9688629999999999
206449018,OTHPER,3,0.500556
206449100, Noise,3,0.732775
206449143, Noise,3,0.376287
206449325, Noise,3,0.798341
206449330, Noise,3,0.466825
206449553, Noise,3,0.39749
206449568, Noise,3,0.565418
206449593, Noise,3,0.5172760000000001
206449598,OTHPER,3,0.48005600000000004
206449638,OTHPER,3,0.6758430000000001
206449703, Noise,3,0.546992
206449771,OTHPER,3,0.506492
206449807, Noise,3,0.5270560000000001
206449991, Noise,3,0.784168
206450031, Noise,3,0.641419
206450256, Noise,3,0.457976
206450452, Noise,3,0.495688
206450508, Noise,3,0.594591
206450521, Noise,3,0.41016099999999994
206450522,OTHPER,3,0.787454
206450592, Noise,3,0.45522399999999996
206450602,OTHPER,3,0.459413
206450630, Noise,3,0.545439
206450681,OTHPER,3,0.49245900000000004
206450709,OTHPER,3,0.652713
206450787, Noise,3,0.47306400000000004
206450799, Noise,3,0.510567
206450857, Noise,3,0.450454
206450959, Noise,3,0.593819
206450967, Noise,3,0.423696
206450994,OTHPER,3,0.49145600000000006
206451051,OTHPER,3,0.7293930000000001
206451106,OTHPER,3,0.575062
206451223,OTHPER,3,0.507788
206451240, Noise,3,0.553972
206451405,OTHPER,3,0.482447
206451499,OTHPER,3,0.5374479999999999
206451570,OTHPER,3,0.885431
206451618,OTHPER,3,0.876591
206451834, Noise,3,0.45439300000000005
206451888, Noise,3,0.506598
206452000,OTHPER,3,0.371892
206452063, Noise,3,0.484857
206452155, Noise,3,0.5398069999999999
206452163, Noise,3,0.512713
206452179, Noise,3,0.500166
206452199, Noise,3,0.412733
206452343, Noise,3,0.854039
206452347,OTHPER,3,0.39413200000000004
206452358, Noise,3,0.712787
206452361, Noise,3,0.534521
206452483, Noise,3,0.649355
206452574, Noise,3,0.7206130000000001
206452655,OTHPER,3,0.5358970000000001
206452675, Noise,3,0.280352
206452767, Noise,3,0.45896000000000003
206453057,OTHPER,3,0.5727369999999999
206453059,OTHPER,3,0.803493
206453232, Noise,3,0.549949
206453352, Noise,3,0.5564819999999999
206453367, Noise,3,0.678819
206453456, Noise,3,0.495537
206453502,OTHPER,3,0.8075439999999999
206453540, Noise,3,0.831037
206453555,OTHPER,3,0.708919
206453797, Noise,3,0.6448149999999999
206453849, Noise,3,0.496853
206454147,OTHPER,3,0.45860200000000007
206454152, Noise,3,0.305287
206454208, Noise,3,0.515352
206454221,OTHPER,3,0.5217689999999999
206454290,OTHPER,3,0.836931
206454330, Noise,3,0.481908
206454362, Noise,3,0.657759
206454437, Noise,3,0.502578
206454553,OTHPER,3,0.548203
206454618,OTHPER,3,0.6015
206454652,OTHPER,3,0.307268
206454714,OTHPER,3,0.592705
206454833,OTHPER,3,0.44991099999999995
206454848,OTHPER,3,0.40336
206454901,OTHPER,3,0.401271
206454993, Noise,3,0.5473
206455004, Noise,3,0.613739
206455087,OTHPER,3,0.472401
206455103, Noise,3,0.504421
206455138,OTHPER,3,0.871712
206455215,OTHPER,3,0.627559
206455216, Noise,3,0.717915
206455222, Noise,3,0.46593500000000004
206455464,OTHPER,3,0.48458599999999996
206455495, Noise,3,0.411948
206455562, Noise,3,0.5520470000000001
206455599,OTHPER,3,0.9184329999999999
206455683,OTHPER,3,0.858499
206455701,OTHPER,3,0.903615
206455746, Noise,3,0.496414
206455812, Noise,3,0.544431
206455984, Noise,3,0.591169
206456175, Noise,3,0.760245
206456223,OTHPER,3,0.528561
206456320,OTHPER,3,0.9868969999999999
206456462, Noise,3,0.517763
206456526,OTHPER,3,0.316119
206456628, Noise,3,0.712058
206456647, Noise,3,0.520732
206456769, Noise,3,0.477645
206456779, Noise,3,0.741858
206457118,OTHPER,3,0.744451
206457135,OTHPER,3,0.747406
206457216,  GDOR,3,0.620898
206457327, Noise,3,0.422996
206457362, Noise,3,0.44074399999999997
206457505,  GDOR,3,0.528579
206457513,OTHPER,3,0.526524
206457590,OTHPER,3,0.835644
206457615, Noise,3,0.42198199999999997
206457774, Noise,3,0.667392
206457779,OTHPER,3,0.626942
206457837, Noise,3,0.441159
206457928,OTHPER,3,0.37722100000000003
206457934, Noise,3,0.438838
206457936, Noise,3,0.517058
206458015,  GDOR,3,0.344829
206458133,OTHPER,3,0.967929
206458146, Noise,3,0.395596
206458278,OTHPER,3,0.516756
206458354,OTHPER,3,0.574876
206458391, Noise,3,0.6499510000000001
206458593, Noise,3,0.8613870000000001
206458594,  GDOR,3,0.615805
206458632, Noise,3,0.525004
206458663, Noise,3,0.607612
206458694,OTHPER,3,0.497479
206458726,OTHPER,3,0.411283
206458738, Noise,3,0.819594
206458928,OTHPER,3,0.654311
206458976, Noise,3,0.629326
206459002, Noise,3,0.462409
206459102, Noise,3,0.5575140000000001
206459123,OTHPER,3,0.548805
206459167, Noise,3,0.62371
206459175,OTHPER,3,0.466868
206459343, Noise,3,0.48674399999999995
206459479, Noise,3,0.6102810000000001
206459547,OTHPER,3,0.943175
206459558, Noise,3,0.505652
206459780, Noise,3,0.574386
206459801,OTHPER,3,0.512464
206459868, Noise,3,0.563942
206460021, Noise,3,0.576075
206460173,OTHPER,3,0.439775
206460196,OTHPER,3,0.499993
206460244, Noise,3,0.7007800000000001
206460390,OTHPER,3,0.5123800000000001
206460405, Noise,3,0.571092
206460462, Noise,3,0.743751
206460591, Noise,3,0.69516
206460759, Noise,3,0.45406
206460806, Noise,3,0.703264
206460823, Noise,3,0.482836
206460826, Noise,3,0.463844
206460887,OTHPER,3,0.455259
206460910,OTHPER,3,0.462186
206460915,OTHPER,3,0.513396
206460939, Noise,3,0.508772
206460950,OTHPER,3,0.910731
206461007, Noise,3,0.726276
206461012,OTHPER,3,0.5352319999999999
206461016,OTHPER,3,0.8754860000000001
206461039,OTHPER,3,0.786829
206461117, Noise,3,0.45773100000000005
206461200, Noise,3,0.654239
206461232, Noise,3,0.6553899999999999
206461269, Noise,3,0.604176
206461397, Noise,3,0.531941
206461416, Noise,3,0.533452
206461449, Noise,3,0.735293
206461468, Noise,3,0.47453900000000004
206461725, Noise,3,0.54697
206461776, Noise,3,0.5520930000000001
206461788, Noise,3,0.477357
206461830, Noise,3,0.647552
206461841,OTHPER,3,0.611216
206461893, Noise,3,0.511799
206461907, Noise,3,0.579279
206461969,OTHPER,3,0.6009329999999999
206462069,OTHPER,3,0.685566
206462073, Noise,3,0.4748
206462212,OTHPER,3,0.47622700000000007
206462223, Noise,3,0.862424
206462319, Noise,3,0.5348430000000001
206462368, Noise,3,0.593129
206462383, Noise,3,0.5386380000000001
206462413, Noise,3,0.507548
206462436, Noise,3,0.45938100000000004
206462444, Noise,3,0.62475
206462625, Noise,3,0.60439
206462709,OTHPER,3,0.501011
206462785,OTHPER,3,0.572553
206462806,OTHPER,3,0.515487
206462859, Noise,3,0.6608069999999999
206463119, Noise,3,0.670074
206463184,  GDOR,3,0.517989
206463203,OTHPER,3,0.848086
206463357, Noise,3,0.565331
206463381,OTHPER,3,0.547704
206463402, Noise,3,0.527061
206463460, Noise,3,0.52779
206463480, Noise,3,0.46077299999999993
206463522,OTHPER,3,0.427617
206463526,OTHPER,3,0.843669
206463539, Noise,3,0.42059399999999997
206463590, Noise,3,0.534646
206463671,OTHPER,3,0.572117
206463870, Noise,3,0.47388100000000005
206464053,OTHPER,3,0.589746
206464119, Noise,3,0.5593560000000001
206464173,OTHPER,3,0.452766
206464336, Noise,3,0.544401
206464343, Noise,3,0.559192
206464365,OTHPER,3,0.449455
206464426, Noise,3,0.429217
206464503, Noise,3,0.6644979999999999
206464528,OTHPER,3,0.9066690000000001
206464567,OTHPER,3,0.49931899999999996
206464602, Noise,3,0.544979
206464663, Noise,3,0.705946
206464764, Noise,3,0.608992
206464902,OTHPER,3,0.528104
206464931,OTHPER,3,0.422382
206465098, Noise,3,0.478905
206465121, Noise,3,0.523189
206465141, Noise,3,0.46519099999999997
206465145, Noise,3,0.5271359999999999
206465189,OTHPER,3,0.422096
206465199,OTHPER,3,0.9296549999999999
206465395,OTHPER,3,0.740462
206465397,OTHPER,3,0.816976
206465503, Noise,3,0.498957
206465545,OTHPER,3,0.466208
206465708,OTHPER,3,0.500819
206465746,OTHPER,3,0.851331
206465769, Noise,3,0.5807770000000001
206465829, Noise,3,0.577341
206465925, Noise,3,0.484129
206465953, Noise,3,0.673182
206466118, Noise,3,0.464664
206466176, Noise,3,0.591102
206466186, Noise,3,0.709331
206466244, Noise,3,0.674967
206466298,OTHPER,3,0.5565680000000001
206466343, Noise,3,0.558984
206466412, Noise,3,0.74112
206466429, Noise,3,0.49116400000000004
206466437,  RRab,3,0.267816
206466472, Noise,3,0.5928859999999999
206466521,OTHPER,3,0.5662550000000001
206466580, Noise,3,0.374576
206466752,OTHPER,3,0.8050970000000001
206466765, Noise,3,0.555189
206466825, Noise,3,0.4819
206466886, Noise,3,0.608115
206466905, Noise,3,0.5868270000000001
206466910, Noise,3,0.561357
206466937, Noise,3,0.396284
206467002, Noise,3,0.636827
206467035, Noise,3,0.5412680000000001
206467104,OTHPER,3,0.5156029999999999
206467120,OTHPER,3,0.49718900000000005
206467230, Noise,3,0.44167700000000004
206467287,OTHPER,3,0.527292
206467305,OTHPER,3,0.962781
206467306, Noise,3,0.531443
206467336, Noise,3,0.49339099999999997
206467499, Noise,3,0.45494399999999996
206467632, Noise,3,0.593554
206467725, Noise,3,0.5356390000000001
206467754, Noise,3,0.664521
206467829, Noise,3,0.602425
206467867, Noise,3,0.524029
206467905, Noise,3,0.528017
206467930,OTHPER,3,0.51764
206467974,OTHPER,3,0.706133
206467984, Noise,3,0.755402
206468036,OTHPER,3,0.399214
206468053, Noise,3,0.55489
206468098, Noise,3,0.490559
206468397,OTHPER,3,0.49023500000000003
206468449, Noise,3,0.605854
206468506, Noise,3,0.862502
206468571, Noise,3,0.632798
206468661,OTHPER,3,0.747384
206468725, Noise,3,0.483795
206468773,OTHPER,3,0.49000299999999997
206468775, Noise,3,0.628887
206468811, Noise,3,0.44951499999999994
206468850, Noise,3,0.91089
206468874, Noise,3,0.34884299999999996
206468877,OTHPER,3,0.579515
206468965, Noise,3,0.7932640000000001
206468980, Noise,3,0.620009
206468984,OTHPER,3,0.568341
206468993,OTHPER,3,0.498579
206469034, Noise,3,0.664255
206469210,OTHPER,3,0.9789690000000001
206469291, Noise,3,0.746845
206469348, Noise,3,0.767832
206469391, Noise,3,0.654203
206469434,OTHPER,3,0.468545
206469498,OTHPER,3,0.418943
206469508, Noise,3,0.8734770000000001
206469672,OTHPER,3,0.588684
206469703,OTHPER,3,0.41948900000000006
206469710,OTHPER,3,0.535913
206469745, Noise,3,0.596435
206469798,OTHPER,3,0.47794200000000003
206469813, Noise,3,0.697864
206469879,OTHPER,3,0.771068
206469897,OTHPER,3,0.471893
206470096, Noise,3,0.653804
206470130,OTHPER,3,0.5004529999999999
206470153, Noise,3,0.488721
206470185,OTHPER,3,0.5751569999999999
206470214, Noise,3,0.600178
206470267, Noise,3,0.530809
206470277,OTHPER,3,0.49943000000000004
206470389,OTHPER,3,0.516775
206470393, Noise,3,0.5425300000000001
206470420, Noise,3,0.55879
206470488,OTHPER,3,0.740997
206470517,OTHPER,3,0.649887
206470562, Noise,3,0.47100000000000003
206470643, Noise,3,0.6848569999999999
206470790, Noise,3,0.590947
206470806, Noise,3,0.696728
206470881, Noise,3,0.525296
206471080,OTHPER,3,0.681036
206471280,OTHPER,3,0.537738
206471294, Noise,3,0.563263
206471382, Noise,3,0.439583
206471411,OTHPER,3,0.491987
206471551,  GDOR,3,0.24677
206471580,OTHPER,3,0.5298039999999999
206471633, Noise,3,0.5362439999999999
206471671,OTHPER,3,0.447018
206471681, Noise,3,0.575807
206471682, DSCUT,3,0.5445770000000001
206471814, Noise,3,0.553929
206471980, Noise,3,0.579919
206472066,OTHPER,3,0.46720600000000007
206472162,OTHPER,3,0.391996
206472168, Noise,3,0.41237399999999996
206472188,OTHPER,3,0.8818090000000001
206472198,OTHPER,3,0.542987
206472333, Noise,3,0.63655
206472339,OTHPER,3,0.572725
206472377, Noise,3,0.564737
206472405,OTHPER,3,0.454295
206472452, Noise,3,0.411577
206472458,OTHPER,3,0.456888
206472474,OTHPER,3,0.719147
206472487, Noise,3,0.539031
206472563,OTHPER,3,0.530098
206472628, Noise,3,0.7453770000000001
206472650,OTHPER,3,0.44746899999999995
206472656, Noise,3,0.494255
206472801, Noise,3,0.6724
206472814, Noise,3,0.735783
206472820, Noise,3,0.680869
206472995, Noise,3,0.47278000000000003
206473090,OTHPER,3,0.378916
206473103,OTHPER,3,0.422941
206473147, Noise,3,0.766887
206473193, Noise,3,0.357266
206473308,OTHPER,3,0.5711470000000001
206473386,OTHPER,3,0.445247
206473426, Noise,3,0.48561899999999997
206473451, Noise,3,0.718707
206473544, Noise,3,0.57899
206473705,OTHPER,3,0.460679
206473726, Noise,3,0.556611
206473868, Noise,3,0.499457
206473876, Noise,3,0.5701069999999999
206473960, Noise,3,0.635938
206473982,OTHPER,3,0.740967
206474002, Noise,3,0.558463
206474003, Noise,3,0.48890100000000003
206474004, Noise,3,0.5006970000000001
206474041, Noise,3,0.614884
206474186, Noise,3,0.506926
206474230,OTHPER,3,0.507112
206474257,OTHPER,3,0.526782
206474261,OTHPER,3,0.534556
206474266,OTHPER,3,0.5491229999999999
206474289, Noise,3,0.526053
206474337,OTHPER,3,0.978434
206474395,    EA,3,0.606074
206474606,OTHPER,3,0.44568500000000005
206474637, Noise,3,0.63879
206474695,OTHPER,3,0.463394
206474784, Noise,3,0.775284
206474831, Noise,3,0.606975
206474944, Noise,3,0.616833
206474996, Noise,3,0.694419
206475021,OTHPER,3,0.57447
206475056, Noise,3,0.915381
206475150,OTHPER,3,0.786207
206475199, Noise,3,0.64935
206475309, Noise,3,0.694553
206475348, Noise,3,0.741701
206475360, Noise,3,0.822564
206475525,OTHPER,3,0.546373
206475632,OTHPER,3,0.634309
206475649,OTHPER,3,0.600554
206475667, Noise,3,0.5848439999999999
206475757, Noise,3,0.944041
206475771,OTHPER,3,0.56295
206475866, Noise,3,0.8600270000000001
206475981, Noise,3,0.402138
206475982, Noise,3,0.674018
206476006,OTHPER,3,0.576955
206476070,OTHPER,3,0.497544
206476150,OTHPER,3,0.484674
206476223,OTHPER,3,0.491468
206476377, Noise,3,0.42728900000000003
206476413, Noise,3,0.5357149999999999
206476423,OTHPER,3,0.5123949999999999
206476450, Noise,3,0.31408600000000003
206476530, Noise,3,0.47926
206476597, Noise,3,0.700516
206476629,OTHPER,3,0.678602
206476656, Noise,3,0.472132
206476737, Noise,3,0.6098020000000001
206476744, Noise,3,0.48894799999999994
206476769, Noise,3,0.6919489999999999
206476778, Noise,3,0.710766
206476810,OTHPER,3,0.549759
206476915,OTHPER,3,0.382378
206476964,OTHPER,3,0.684783
206476978, Noise,3,0.694295
206477154,OTHPER,3,0.5271399999999999
206477306, Noise,3,0.627821
206477344,OTHPER,3,0.500682
206477379,OTHPER,3,0.362248
206477395, Noise,3,0.40968699999999997
206477538, Noise,3,0.649231
206477588,OTHPER,3,0.45327799999999996
206477594, Noise,3,0.563371
206477634, Noise,3,0.562822
206477696, Noise,3,0.473818
206477767,OTHPER,3,0.426179
206477888, Noise,3,0.519184
206477921, Noise,3,0.516359
206477939,OTHPER,3,0.28310100000000005
206477944, Noise,3,0.654714
206477985, Noise,3,0.5931770000000001
206477986, Noise,3,0.457092
206477993, Noise,3,0.508617
206478002, Noise,3,0.354593
206478043, Noise,3,0.6664439999999999
206478152, Noise,3,0.445171
206478219, Noise,3,0.488066
206478242, Noise,3,0.47080200000000005
206478296, Noise,3,0.604152
206478323,OTHPER,3,0.360067
206478409, Noise,3,0.630419
206478446,OTHPER,3,0.358931
