epic_number,Campaign,Class,Probability
210486799,4, Noise,0.577626
210486830,4, Noise,0.6404310000000001
210486841,4, Noise,0.680672
210486845,4,OTHPER,0.530963
210487138,4,OTHPER,0.573283
210487157,4,OTHPER,0.73237
210487326,4,OTHPER,0.548892
210487366,4, Noise,0.6824899999999999
210487448,4,OTHPER,0.8721540000000001
210487470,4,OTHPER,0.44446199999999997
210487471,4, Noise,0.620078
210487475,4, Noise,0.48955299999999996
210487558,4,OTHPER,0.569059
210487614,4,OTHPER,0.8878389999999999
210487619,4, Noise,0.521266
210487623,4, Noise,0.492663
210487662,4, DSCUT,0.949317
210487678,4, Noise,0.706177
210487684,4, Noise,0.6068520000000001
210487720,4, Noise,0.677837
210487891,4, Noise,0.5433060000000001
210487896,4, Noise,0.618333
210487969,4, Noise,0.488571
210487976,4, Noise,0.47048
210487985,4,OTHPER,0.481138
210488155,4, Noise,0.672992
210488203,4, Noise,0.703476
210488214,4,OTHPER,0.632649
210488239,4, Noise,0.7488020000000001
210488243,4,OTHPER,0.5478930000000001
210488393,4,OTHPER,0.596939
210488561,4,OTHPER,0.909227
210488656,4,OTHPER,0.8067300000000001
210488682,4,OTHPER,0.926175
210488694,4, Noise,0.712328
210488700,4,OTHPER,0.7440760000000001
210488704,4, Noise,0.42585200000000006
210488733,4,OTHPER,0.464129
210488734,4,OTHPER,0.494493
210488735,4, Noise,0.521579
210488827,4, Noise,0.880481
210488853,4,OTHPER,0.50162
210488943,4, Noise,0.668894
210488965,4, Noise,0.55296
210488990,4,OTHPER,0.644599
210489101,4, Noise,0.63981
210489127,4,OTHPER,0.588663
210489208,4, Noise,0.47166800000000003
210489231,4,    EB,0.970614
210489239,4, Noise,0.569987
210489254,4, Noise,0.5305949999999999
210489262,4, Noise,0.554055
210489288,4, Noise,0.769839
210489320,4, Noise,0.542157
210489330,4, Noise,0.648512
210489350,4, Noise,0.735891
210489434,4,OTHPER,0.465283
210489467,4, Noise,0.514854
210489488,4, Noise,0.478886
210489654,4,OTHPER,0.770476
210489662,4, Noise,0.619631
210489675,4,  GDOR,0.5344220000000001
210489717,4,OTHPER,0.48937700000000006
210489743,4, Noise,0.509159
210489759,4, Noise,0.58716
210489853,4, Noise,0.585259
210490202,4,OTHPER,0.704901
210490213,4,OTHPER,0.885776
210490226,4,OTHPER,0.7756069999999999
210490280,4,OTHPER,0.568673
210490330,4, Noise,0.607749
210490342,4,OTHPER,0.5705899999999999
210490365,4,OTHPER,0.7769189999999999
210490488,4, Noise,0.498209
210490531,4,OTHPER,0.483575
210490558,4,OTHPER,0.87235
210490594,4,OTHPER,0.534424
210490602,4, Noise,0.49632200000000004
210490694,4, Noise,0.632926
210490695,4, Noise,0.5694859999999999
210490725,4,OTHPER,0.8598290000000001
210490731,4,OTHPER,0.61632
210490764,4,OTHPER,0.498841
210490969,4,OTHPER,0.466534
210491013,4,OTHPER,0.880292
210491056,4,  GDOR,0.780225
210491103,4, Noise,0.559608
210491117,4, Noise,0.456417
210491158,4,OTHPER,0.683071
210491168,4,OTHPER,0.43035
210491267,4,OTHPER,0.430845
210491271,4, Noise,0.669933
210491290,4,OTHPER,0.512054
210491294,4, Noise,0.675916
210491296,4, Noise,0.809212
210491311,4, Noise,0.627242
210491453,4, Noise,0.42757
210491558,4,OTHPER,0.525559
210491631,4, Noise,0.716993
210491729,4,OTHPER,0.633785
210491773,4, DSCUT,0.9610549999999999
210491914,4,OTHPER,0.892653
210491929,4, Noise,0.502866
210491941,4, Noise,0.631305
210491976,4, Noise,0.593812
210492045,4,OTHPER,0.8460190000000001
210492065,4,OTHPER,0.523059
210492066,4, Noise,0.49936099999999994
210492119,4, Noise,0.450323
210492153,4,OTHPER,0.883941
210492197,4, Noise,0.6011
210492199,4,OTHPER,0.722254
210492241,4, Noise,0.84009
210492247,4, DSCUT,0.951952
210492305,4, Noise,0.8650709999999999
210492506,4,OTHPER,0.5603640000000001
210492583,4, Noise,0.43107399999999996
210492683,4,OTHPER,0.621193
210492741,4, Noise,0.612679
210492815,4,OTHPER,0.682293
210492819,4,OTHPER,0.722255
210492834,4, Noise,0.618875
210492845,4, Noise,0.630921
210492876,4, Noise,0.685186
210492901,4,OTHPER,0.485882
210492903,4, Noise,0.712328
210492943,4, Noise,0.604109
210492960,4,OTHPER,0.691112
210492962,4, Noise,0.579006
210492988,4, Noise,0.826691
210493071,4, Noise,0.7415039999999999
210493086,4, Noise,0.561874
210493131,4, Noise,0.68934
210493159,4, Noise,0.6571239999999999
210493191,4,OTHPER,0.6339670000000001
210493199,4, Noise,0.453442
210493224,4, Noise,0.44401
210493257,4,OTHPER,0.49475699999999995
210493260,4,OTHPER,0.492958
210493265,4,OTHPER,0.758745
210493284,4, Noise,0.630568
210493386,4, Noise,0.700667
210493397,4, Noise,0.549586
210493475,4,OTHPER,0.489333
210493520,4,OTHPER,0.5514100000000001
210493551,4,    EB,0.9128879999999999
210493646,4,OTHPER,0.709559
210493670,4,OTHPER,0.825292
210493698,4, Noise,0.722483
210493955,4, Noise,0.563187
210493984,4, Noise,0.637312
210494190,4, Noise,0.549614
210494369,4, Noise,0.509405
210494404,4,  GDOR,0.932005
210494413,4, Noise,0.71954
210494477,4, Noise,0.532036
210494481,4,OTHPER,0.9842360000000001
210494536,4, Noise,0.9359120000000001
210494577,4,OTHPER,0.931789
210494591,4,OTHPER,0.8447
210494612,4,OTHPER,0.781175
210494650,4,OTHPER,0.517752
210494690,4, Noise,0.774223
210494726,4,OTHPER,0.8997790000000001
210494824,4, Noise,0.5768220000000001
210495014,4, Noise,0.7433649999999999
210495049,4, Noise,0.5791729999999999
210495066,4,OTHPER,0.880426
210495122,4, Noise,0.549662
210495135,4,OTHPER,0.576609
210495151,4, Noise,0.600152
210495249,4,OTHPER,0.676946
210495264,4, Noise,0.6984560000000001
210495300,4,OTHPER,0.593712
210495323,4,OTHPER,0.9774950000000001
210495330,4, Noise,0.7240310000000001
210495369,4,OTHPER,0.8830040000000001
210495404,4, Noise,0.581389
210495430,4, Noise,0.591366
210495484,4,OTHPER,0.579734
210495516,4, Noise,0.602775
210495543,4, Noise,0.678084
210495696,4, Noise,0.568384
210495739,4,OTHPER,0.535085
210495790,4, Noise,0.588665
210495899,4,OTHPER,0.647492
210495929,4, Noise,0.536983
210496004,4, Noise,0.49510200000000004
210496027,4, Noise,0.491885
210496055,4,OTHPER,0.676808
210496114,4,OTHPER,0.42274799999999996
210496126,4, Noise,0.590843
210496185,4, Noise,0.533313
210496191,4, Noise,0.730377
210496303,4, Noise,0.6023930000000001
210496316,4,OTHPER,0.788084
210496348,4, Noise,0.544567
210496353,4, Noise,0.492899
210496394,4,OTHPER,0.664204
210496396,4,OTHPER,0.533532
210496725,4, Noise,0.7644449999999999
210496756,4,OTHPER,0.8423950000000001
210496775,4, Noise,0.609021
210496777,4, Noise,0.506359
210496820,4, Noise,0.506359
210496851,4, Noise,0.784826
210496861,4,OTHPER,0.578808
210496938,4, Noise,0.512799
210496963,4, Noise,0.904859
210497167,4, Noise,0.43445
210497250,4, Noise,0.528838
210497259,4, Noise,0.703719
210497278,4,OTHPER,0.635551
210497280,4, Noise,0.484752
210497300,4, Noise,0.537431
210497363,4,OTHPER,0.83286
210497445,4, Noise,0.6345689999999999
210497486,4, Noise,0.504102
210497498,4, Noise,0.7427520000000001
210497530,4,OTHPER,0.51559
210497570,4, Noise,0.759598
210497605,4, Noise,0.740667
210497627,4,OTHPER,0.975002
210497648,4,OTHPER,0.526461
210497663,4,OTHPER,0.522691
210497694,4, Noise,0.727368
210497719,4, Noise,0.567058
210497722,4,OTHPER,0.83383
210497756,4,OTHPER,0.42158900000000005
210497875,4, Noise,0.797307
210498081,4,OTHPER,0.942255
210498087,4,OTHPER,0.515678
210498223,4, Noise,0.8591
210498242,4, Noise,0.7418
210498302,4,OTHPER,0.5632060000000001
210498305,4, Noise,0.596716
210498367,4, Noise,0.652764
210498388,4, DSCUT,0.9565549999999999
210498429,4, Noise,0.8301
210498466,4, Noise,0.7197140000000001
210498691,4, Noise,0.53567
210498701,4,OTHPER,0.47517299999999996
210498897,4,OTHPER,0.837024
210498901,4,OTHPER,0.64137
210498991,4, Noise,0.558083
210499187,4, Noise,0.466659
210499217,4, Noise,0.671021
210499237,4, Noise,0.616636
210499243,4, Noise,0.740614
210499360,4, DSCUT,0.502921
210499377,4,OTHPER,0.747764
210499464,4,OTHPER,0.584809
210499476,4,OTHPER,0.714083
210499560,4,OTHPER,0.560762
210499651,4,OTHPER,0.595973
210499808,4,OTHPER,0.441828
210499882,4,OTHPER,0.565549
210499891,4,OTHPER,0.622999
210499937,4,OTHPER,0.490356
210499961,4,OTHPER,0.5166569999999999
210499976,4, Noise,0.7011029999999999
210499977,4, Noise,0.539485
210500021,4, Noise,0.7498100000000001
210500108,4,OTHPER,0.461475
210500120,4, Noise,0.45271300000000003
210500132,4, Noise,0.655401
210500160,4, Noise,0.659836
210500251,4,OTHPER,0.722662
210500276,4,OTHPER,0.638766
210500305,4, Noise,0.4977
210500344,4,OTHPER,0.449441
210500352,4,OTHPER,0.8778090000000001
210500368,4, Noise,0.51084
210500451,4, Noise,0.487613
210500658,4,OTHPER,0.605854
210500659,4,OTHPER,0.878288
210500705,4, Noise,0.752577
210500712,4, Noise,0.603376
210500729,4,OTHPER,0.5850270000000001
210500772,4,OTHPER,0.9333819999999999
210500846,4, Noise,0.42733699999999997
210500854,4, Noise,0.605677
210500967,4, Noise,0.576956
210500969,4,OTHPER,0.562391
210500973,4,OTHPER,0.8149270000000001
210500981,4, Noise,0.7108180000000001
210500996,4, Noise,0.7092510000000001
210501050,4,OTHPER,0.697331
210501053,4,OTHPER,0.447168
210501067,4, Noise,0.821308
210501088,4, Noise,0.51048
210501149,4,OTHPER,0.6424529999999999
210501284,4,OTHPER,0.555547
210501303,4,OTHPER,0.590645
210501372,4,OTHPER,0.49700600000000006
210501386,4, Noise,0.686172
210501411,4, Noise,0.4998
210501458,4,OTHPER,0.756319
210501536,4, Noise,0.667451
210501562,4,OTHPER,0.615919
210501726,4, Noise,0.5773659999999999
210501762,4,OTHPER,0.592493
210501869,4,OTHPER,0.838774
210501928,4,OTHPER,0.42250200000000004
210501959,4,OTHPER,0.8923700000000001
210501964,4, Noise,0.418138
210502400,4, Noise,0.49915200000000004
210502458,4,OTHPER,0.656821
210502511,4,OTHPER,0.530036
210502513,4, Noise,0.46733800000000003
210502828,4,OTHPER,0.677143
210502847,4,OTHPER,0.8334790000000001
210502975,4,OTHPER,0.552719
210503225,4, Noise,0.556829
210503288,4,OTHPER,0.8691110000000001
210503517,4,OTHPER,0.46256899999999995
210503575,4, Noise,0.805895
210503612,4,OTHPER,0.663558
210503668,4,OTHPER,0.557465
210503728,4, Noise,0.744733
210503965,4, Noise,0.631229
210504283,4,OTHPER,0.46003999999999995
210504537,4,OTHPER,0.7677189999999999
210504552,4,OTHPER,0.50984
210504619,4, Noise,0.752214
210504689,4,OTHPER,0.606718
210504784,4, Noise,0.543948
210504795,4,OTHPER,0.595934
210504998,4, Noise,0.6242439999999999
210505099,4,OTHPER,0.799163
210505107,4,OTHPER,0.686901
210505112,4, Noise,0.627423
210505121,4, Noise,0.47701400000000005
210505125,4, Noise,0.803898
210505179,4,OTHPER,0.6260560000000001
210505393,4, Noise,0.6914359999999999
210505442,4, Noise,0.683203
210505447,4,OTHPER,0.9378620000000001
210505471,4, Noise,0.5630189999999999
210505489,4,OTHPER,0.791165
210505501,4, Noise,0.550397
210505516,4, Noise,0.580706
210505627,4, Noise,0.521299
210505656,4,OTHPER,0.756598
210505725,4, Noise,0.90436
210505732,4, Noise,0.8195180000000001
210505747,4, Noise,0.7269140000000001
210505835,4,OTHPER,0.49977200000000005
210505917,4, Noise,0.422163
210505922,4,OTHPER,0.893552
210505956,4,OTHPER,0.680988
210506107,4,OTHPER,0.5040680000000001
210506299,4,OTHPER,0.7727069999999999
210506319,4, Noise,0.581294
210506380,4,OTHPER,0.943649
210506748,4, Noise,0.508217
210506772,4, Noise,0.671183
210506847,4,OTHPER,0.574267
210506860,4,OTHPER,0.8479620000000001
210506861,4, Noise,0.6405649999999999
210506884,4,OTHPER,0.544637
210506907,4, Noise,0.661333
210506911,4, Noise,0.55169
210507093,4,OTHPER,0.9858180000000001
210507393,4,OTHPER,0.569366
210507407,4,OTHPER,0.50225
210507437,4, Noise,0.647845
210507537,4,OTHPER,0.82484
210507564,4, Noise,0.535656
210507565,4, Noise,0.674076
210507634,4,OTHPER,0.72018
210507674,4,  GDOR,0.532219
210507693,4, Noise,0.638677
210507710,4, Noise,0.7254649999999999
210507741,4, Noise,0.641845
210507827,4,OTHPER,0.7949729999999999
210507908,4,  RRab,0.627506
210507911,4,OTHPER,0.565168
210507985,4, Noise,0.527509
210508067,4,OTHPER,0.629455
210508104,4,OTHPER,0.805233
210508134,4, Noise,0.64432
210508219,4, Noise,0.584896
210508228,4,OTHPER,0.44485600000000003
210508352,4,OTHPER,0.8236899999999999
210508381,4,OTHPER,0.66138
210508394,4,OTHPER,0.584146
210508574,4, Noise,0.513271
210508608,4,OTHPER,0.973354
210508669,4,OTHPER,0.528682
210508673,4,OTHPER,0.724882
210508766,4,OTHPER,0.970935
210508822,4, Noise,0.834872
210508823,4, Noise,0.51746
210508994,4, Noise,0.501174
210509138,4, Noise,0.5431560000000001
210509163,4,OTHPER,0.9721850000000001
210509355,4,OTHPER,0.659746
210509418,4,OTHPER,0.49117
210509420,4, Noise,0.490742
210509426,4, Noise,0.664684
210509438,4, Noise,0.5798760000000001
210509455,4,OTHPER,0.7569279999999999
210509484,4, Noise,0.545407
210509539,4, Noise,0.670902
210509604,4,  RRab,0.7198979999999999
210509688,4,OTHPER,0.904331
210509788,4, Noise,0.537412
210509865,4,OTHPER,0.786617
210509943,4,OTHPER,0.702612
210509992,4, Noise,0.635959
210510019,4, Noise,0.78325
210510024,4,OTHPER,0.5473279999999999
210510129,4, Noise,0.6599470000000001
210510363,4,OTHPER,0.728196
210510422,4, Noise,0.792467
210510450,4,  GDOR,0.632131
210510473,4,OTHPER,0.816647
210510496,4,OTHPER,0.56709
210510518,4,OTHPER,0.592689
210510648,4,OTHPER,0.972924
210510707,4, Noise,0.5929399999999999
210510727,4, Noise,0.6055119999999999
210510910,4, Noise,0.6869460000000001
210510914,4, Noise,0.40570300000000004
210511218,4,OTHPER,0.984491
210511258,4,OTHPER,0.74258
210511412,4,OTHPER,0.508925
210511418,4,  RRab,0.9689459999999999
210511436,4,OTHPER,0.526516
210511437,4, Noise,0.655373
210511471,4, Noise,0.6512680000000001
210511530,4,OTHPER,0.516026
210511575,4,OTHPER,0.849777
210511615,4, Noise,0.554551
210511712,4, Noise,0.7641640000000001
210511761,4,OTHPER,0.991899
210511770,4,OTHPER,0.904028
210511772,4,OTHPER,0.46911400000000003
210511907,4,OTHPER,0.799098
210511968,4, Noise,0.859252
210511987,4,OTHPER,0.480476
210512019,4,OTHPER,0.7935270000000001
210512046,4, Noise,0.6299020000000001
210512049,4, Noise,0.6837409999999999
210512162,4,    EA,0.999634
210512242,4, Noise,0.600715
210512293,4,OTHPER,0.755799
210512378,4, Noise,0.543678
210512390,4, Noise,0.658983
210512417,4, Noise,0.635465
210512453,4, Noise,0.751796
210512546,4,  GDOR,0.742851
210512573,4, Noise,0.500858
210512752,4,OTHPER,0.5868359999999999
210512806,4, Noise,0.947472
210512822,4,OTHPER,0.512919
210512824,4, Noise,0.530176
210512839,4,OTHPER,0.814915
210512842,4,OTHPER,0.742232
210512863,4,OTHPER,0.523556
210512872,4,OTHPER,0.654001
210512884,4,OTHPER,0.650533
210512911,4, Noise,0.708233
210512929,4,OTHPER,0.8157
210513076,4, Noise,0.608486
210513144,4, Noise,0.657845
210513156,4, Noise,0.5816
210513368,4, Noise,0.475822
210513377,4, Noise,0.576004
210513446,4,OTHPER,0.645858
210513453,4, Noise,0.547955
210513503,4,OTHPER,0.772608
210513551,4, Noise,0.867296
210513580,4, Noise,0.589618
210513601,4, Noise,0.519798
210513615,4, Noise,0.477368
210513741,4, Noise,0.6639010000000001
210513800,4,OTHPER,0.6574949999999999
210513819,4,OTHPER,0.7590600000000001
210513931,4, Noise,0.6781020000000001
210514063,4, Noise,0.616121
210514087,4,OTHPER,0.8403299999999999
210514191,4, Noise,0.5526810000000001
210514202,4, Noise,0.69393
210514318,4,OTHPER,0.534825
210514408,4, Noise,0.617434
210514428,4, Noise,0.630734
210514471,4,OTHPER,0.613844
210514527,4, Noise,0.778296
210514648,4, Noise,0.737479
210514669,4, Noise,0.8201139999999999
210514681,4, Noise,0.5232180000000001
210514687,4, Noise,0.5853109999999999
210514694,4, Noise,0.662756
210514727,4,OTHPER,0.546113
210514731,4, Noise,0.487922
210514964,4,OTHPER,0.480347
210514999,4,OTHPER,0.5190130000000001
210515020,4, Noise,0.528127
210515094,4, Noise,0.7243649999999999
210515098,4, Noise,0.739614
210515133,4,OTHPER,0.9491450000000001
210515252,4, Noise,0.783806
210515337,4, Noise,0.509012
210515383,4,OTHPER,0.87303
210515559,4,OTHPER,0.8659030000000001
210515700,4,OTHPER,0.9248850000000001
210515781,4,OTHPER,0.48960600000000004
210515802,4, Noise,0.46677700000000005
210515845,4,OTHPER,0.9801190000000001
210515938,4, Noise,0.8534709999999999
210515946,4,OTHPER,0.556555
210516032,4,OTHPER,0.504613
210516060,4,  GDOR,0.7284689999999999
210516215,4,OTHPER,0.8553200000000001
210516237,4, Noise,0.564509
210516336,4, Noise,0.6682020000000001
210516402,4, Noise,0.521704
210516523,4, Noise,0.629255
210516629,4, Noise,0.788187
210516686,4, Noise,0.672509
210516826,4, Noise,0.714982
210516835,4, Noise,0.817326
210516858,4,OTHPER,0.541158
210516885,4, Noise,0.495364
210516886,4, Noise,0.5008520000000001
210516949,4, Noise,0.617797
210516993,4, Noise,0.7117979999999999
210517067,4,OTHPER,0.767994
210517068,4, Noise,0.79661
210517217,4, DSCUT,0.9541780000000001
210517235,4, Noise,0.6142029999999999
210517342,4, Noise,0.825207
210517412,4, Noise,0.555496
210517471,4, Noise,0.527342
210517531,4, Noise,0.6317619999999999
210517536,4, Noise,0.527007
210517600,4, Noise,0.570346
210517608,4, Noise,0.499754
210517656,4,OTHPER,0.474491
210517788,4,OTHPER,0.943082
210517837,4,OTHPER,0.559783
210517920,4, Noise,0.635901
210518181,4,OTHPER,0.468757
210518239,4, Noise,0.5063380000000001
210518383,4,OTHPER,0.518946
210518401,4, Noise,0.696897
210518407,4, Noise,0.7877069999999999
210518443,4,OTHPER,0.654814
210518469,4,OTHPER,0.520167
210518506,4, Noise,0.63373
210518516,4, Noise,0.750405
210518602,4,OTHPER,0.9086360000000001
210518641,4, Noise,0.561559
210518678,4,OTHPER,0.8311200000000001
210518739,4, Noise,0.6908810000000001
210518812,4,OTHPER,0.714487
210518879,4, Noise,0.538429
210518882,4, Noise,0.905072
210518983,4,OTHPER,0.9410700000000001
210519207,4, Noise,0.702278
210519216,4, Noise,0.680421
210519217,4, Noise,0.430591
210519253,4,OTHPER,0.746142
210519295,4,OTHPER,0.859924
210519335,4, Noise,0.9069209999999999
210519360,4, Noise,0.571504
210519374,4, Noise,0.672147
210519400,4,OTHPER,0.601489
210519453,4, Noise,0.780239
210519463,4, Noise,0.8281729999999999
210519522,4,OTHPER,0.492116
210519528,4, Noise,0.648778
210519559,4, Noise,0.618224
210519645,4,OTHPER,0.614313
210519680,4, Noise,0.40416799999999997
210519745,4,OTHPER,0.589312
210519749,4,OTHPER,0.913424
210519753,4,OTHPER,0.6696489999999999
210519764,4, Noise,0.661536
210519765,4,OTHPER,0.974134
210519806,4, Noise,0.677303
210519983,4, Noise,0.44984399999999997
210520019,4,OTHPER,0.43787200000000004
210520102,4,OTHPER,0.9774860000000001
210520105,4, Noise,0.709579
210520116,4, Noise,0.594346
210520118,4, Noise,0.560262
210520277,4, Noise,0.807738
210520485,4,OTHPER,0.5297689999999999
210520487,4, Noise,0.526269
210520513,4, Noise,0.480803
210520582,4,OTHPER,0.544273
210520682,4,OTHPER,0.513936
210520708,4, Noise,0.707464
210520755,4,OTHPER,0.534173
210520786,4, Noise,0.541676
210520790,4,OTHPER,0.537523
210520817,4,OTHPER,0.610368
210520834,4, Noise,0.564737
210520875,4,OTHPER,0.7778609999999999
210520879,4,OTHPER,0.557994
210520898,4,OTHPER,0.512864
210521059,4,OTHPER,0.9477559999999999
210521098,4,OTHPER,0.848914
210521146,4, Noise,0.7577189999999999
210521154,4, Noise,0.730928
210521242,4, Noise,0.53113
210521364,4,OTHPER,0.775968
210521397,4, Noise,0.583675
210521418,4, Noise,0.576334
210521503,4, Noise,0.5536220000000001
210521518,4,OTHPER,0.980649
210521735,4, Noise,0.49890500000000004
210521826,4,OTHPER,0.495986
210521832,4, Noise,0.65667
210521876,4, Noise,0.7739199999999999
210521942,4, Noise,0.741645
210521992,4, Noise,0.663018
210522057,4, Noise,0.5843550000000001
210522070,4, Noise,0.680246
210522227,4, Noise,0.6853239999999999
210522262,4, Noise,0.482283
210522494,4,OTHPER,0.5863229999999999
210522592,4,OTHPER,0.5683279999999999
210522673,4, Noise,0.572412
210522853,4, Noise,0.626933
210522973,4, Noise,0.593961
210522999,4,OTHPER,0.540254
210523028,4, Noise,0.522401
210523056,4, Noise,0.892702
210523135,4, Noise,0.575687
210523246,4, Noise,0.804675
210523272,4, Noise,0.651834
210523520,4,OTHPER,0.511467
210523583,4, Noise,0.770219
210523679,4,OTHPER,0.816987
210523687,4,OTHPER,0.568471
210523783,4,OTHPER,0.573986
210523795,4, Noise,0.597646
210523892,4,OTHPER,0.5126189999999999
210523972,4,OTHPER,0.9764700000000001
210524086,4,OTHPER,0.49423100000000003
